266,21,12,99999999999999
266,39,15,99999999999999
267,30,3,99999999999999
267,24,5,99999999999999
268,31,14,99999999999999
268,11,14,99999999999999
269,40,4,99999999999999
269,47,15,99999999999999
270,3,1,99999999999999
270,4,12,99999999999999
271,26,7,99999999999999
271,28,12,99999999999999
272,35,4,99999999999999
272,26,5,99999999999999
273,9,7,99999999999999
273,13,10,99999999999999
274,9,7,99999999999999
274,37,14,99999999999999
275,21,4,99999999999999
275,31,15,99999999999999
276,9,11,99999999999999
276,23,14,99999999999999
277,3,5,99999999999999
277,11,7,99999999999999
278,47,11,99999999999999
278,32,2,99999999999999
279,41,8,99999999999999
279,26,8,99999999999999
280,21,14,99999999999999
280,43,12,99999999999999
281,28,7,99999999999999
281,48,5,99999999999999
282,7,1,99999999999999
282,24,1,99999999999999
283,46,12,99999999999999
283,27,7,99999999999999
284,43,3,99999999999999
284,9,11,99999999999999
285,47,11,99999999999999
285,4,4,99999999999999
286,16,5,99999999999999
286,29,7,99999999999999
287,45,7,99999999999999
287,4,4,99999999999999
288,15,13,99999999999999
288,50,1,99999999999999
289,15,2,99999999999999
289,31,8,99999999999999
290,43,11,99999999999999
290,3,12,99999999999999
291,23,14,99999999999999
291,29,11,99999999999999
292,46,10,99999999999999
292,35,12,99999999999999
293,25,8,99999999999999
293,44,9,99999999999999
294,28,13,99999999999999
294,7,13,99999999999999
295,16,8,99999999999999
295,41,15,99999999999999
296,11,10,99999999999999
296,18,13,99999999999999
297,26,5,99999999999999
297,26,9,99999999999999
298,35,10,99999999999999
298,34,11,99999999999999
299,3,13,99999999999999
299,11,15,99999999999999
300,21,9,99999999999999
300,32,5,99999999999999
301,3,1,99999999999999
301,27,11,99999999999999
302,27,1,99999999999999
302,42,11,99999999999999
303,15,6,99999999999999
303,32,6,99999999999999
304,41,12,99999999999999
304,36,15,99999999999999
305,38,15,99999999999999
305,18,15,99999999999999
306,46,1,99999999999999
306,36,12,99999999999999
307,19,14,99999999999999
307,17,1,99999999999999
308,21,15,99999999999999
308,30,2,99999999999999
309,23,7,99999999999999
309,45,12,99999999999999
310,20,11,99999999999999
310,25,8,99999999999999
311,8,6,99999999999999
311,34,6,99999999999999
312,9,2,99999999999999
312,3,14,99999999999999
313,4,12,99999999999999
313,14,10,99999999999999
314,36,13,99999999999999
314,3,5,99999999999999
315,37,9,99999999999999
315,40,13,99999999999999
316,36,12,99999999999999
316,26,6,99999999999999
317,40,13,99999999999999
317,5,13,99999999999999
318,49,12,99999999999999
318,46,3,99999999999999
319,40,6,99999999999999
319,31,14,99999999999999
320,43,8,99999999999999
320,41,5,99999999999999
321,27,7,99999999999999
321,40,8,99999999999999
322,39,2,99999999999999
322,23,6,99999999999999
323,46,4,99999999999999
323,41,4,99999999999999
324,10,2,99999999999999
324,34,4,99999999999999
325,48,12,99999999999999
325,29,5,99999999999999
326,48,7,99999999999999
326,21,10,99999999999999
327,48,9,99999999999999
327,7,2,99999999999999
328,12,3,99999999999999
328,6,15,99999999999999
329,33,9,99999999999999
329,38,5,99999999999999
330,24,2,99999999999999
330,10,1,99999999999999
331,2,10,99999999999999
331,50,10,99999999999999
332,29,14,99999999999999
332,50,7,99999999999999
333,34,5,99999999999999
333,7,2,99999999999999
334,34,9,99999999999999
334,21,12,99999999999999
335,24,10,99999999999999
335,39,12,99999999999999
336,21,2,99999999999999
336,35,12,99999999999999
337,20,2,99999999999999
337,47,4,99999999999999
338,7,5,99999999999999
338,38,14,99999999999999
339,45,5,99999999999999
339,50,11,99999999999999
340,27,2,99999999999999
340,40,9,99999999999999
341,19,7,99999999999999
341,44,11,99999999999999
342,44,2,99999999999999
342,4,14,99999999999999
343,17,11,99999999999999
343,23,9,99999999999999
344,47,9,99999999999999
344,50,2,99999999999999
345,34,7,99999999999999
345,40,12,99999999999999
346,39,15,99999999999999
346,8,1,99999999999999
347,6,14,99999999999999
347,2,14,99999999999999
348,33,12,99999999999999
348,50,12,99999999999999
349,15,13,99999999999999
349,43,2,99999999999999
350,23,11,99999999999999
350,19,8,99999999999999
351,27,7,99999999999999
351,9,9,99999999999999
352,11,11,99999999999999
352,13,12,99999999999999
353,46,4,99999999999999
353,26,3,99999999999999
354,10,6,99999999999999
354,36,7,99999999999999
355,16,13,99999999999999
355,1,11,99999999999999
356,22,3,99999999999999
356,36,1,99999999999999
357,28,14,99999999999999
357,2,8,99999999999999
358,9,7,99999999999999
358,15,15,99999999999999
359,34,5,99999999999999
359,6,8,99999999999999
360,15,4,99999999999999
360,28,3,99999999999999
361,37,9,99999999999999
361,50,9,99999999999999
362,3,10,99999999999999
362,22,1,99999999999999
363,31,2,99999999999999
363,22,8,99999999999999
364,22,9,99999999999999
364,18,7,99999999999999
365,4,13,99999999999999
365,13,3,99999999999999
366,43,9,99999999999999
366,44,6,99999999999999
367,33,4,99999999999999
367,49,13,99999999999999
368,10,12,99999999999999
368,3,4,99999999999999
369,24,6,99999999999999
369,20,4,99999999999999
370,28,13,99999999999999
370,26,4,99999999999999
371,45,8,99999999999999
371,15,11,99999999999999
372,46,12,99999999999999
372,6,9,99999999999999
373,36,9,99999999999999
373,35,3,99999999999999
374,9,15,99999999999999
374,28,10,99999999999999
375,14,4,99999999999999
375,40,10,99999999999999
376,14,1,99999999999999
376,49,13,99999999999999
377,30,9,99999999999999
377,1,15,99999999999999
378,12,4,99999999999999
378,29,7,99999999999999
379,48,4,99999999999999
379,8,5,99999999999999
380,19,13,99999999999999
380,44,2,99999999999999
381,32,2,99999999999999
381,15,13,99999999999999
382,25,13,99999999999999
382,34,10,99999999999999
383,30,10,99999999999999
383,22,8,99999999999999
384,36,12,99999999999999
384,44,1,99999999999999
385,39,15,99999999999999
385,24,11,99999999999999
386,25,2,99999999999999
386,32,14,99999999999999
387,8,10,99999999999999
387,7,10,99999999999999
388,7,2,99999999999999
388,26,15,99999999999999
389,42,7,99999999999999
389,31,6,99999999999999
390,31,9,99999999999999
390,32,2,99999999999999
391,4,7,99999999999999
391,13,6,99999999999999
392,44,10,99999999999999
392,13,12,99999999999999
393,14,14,99999999999999
393,22,13,99999999999999
394,31,10,99999999999999
394,15,15,99999999999999
395,49,8,99999999999999
395,12,10,99999999999999
396,32,14,99999999999999
396,8,15,99999999999999
397,10,9,99999999999999
397,21,2,99999999999999
398,8,6,99999999999999
398,34,13,99999999999999
399,29,12,99999999999999
399,33,12,99999999999999
400,36,9,99999999999999
400,47,10,99999999999999
401,8,12,99999999999999
401,30,10,99999999999999
402,21,9,99999999999999
402,4,1,99999999999999
403,46,7,99999999999999
403,19,10,99999999999999
404,38,8,99999999999999
404,12,9,99999999999999
405,15,12,99999999999999
405,27,1,99999999999999
406,14,3,99999999999999
406,28,15,99999999999999
407,7,2,99999999999999
407,46,9,99999999999999
408,37,7,99999999999999
408,29,10,99999999999999
409,1,15,99999999999999
409,37,6,99999999999999
410,3,11,99999999999999
410,43,8,99999999999999
411,35,3,99999999999999
411,36,11,99999999999999
412,10,11,99999999999999
412,8,4,99999999999999
413,10,9,99999999999999
413,23,14,99999999999999
414,1,7,99999999999999
414,13,11,99999999999999
415,31,13,99999999999999
415,17,14,99999999999999
416,15,11,99999999999999
416,19,14,99999999999999
417,6,5,99999999999999
417,34,8,99999999999999
418,33,10,99999999999999
418,44,9,99999999999999
419,2,8,99999999999999
419,11,6,99999999999999
420,3,11,99999999999999
420,7,2,99999999999999
421,34,9,99999999999999
421,50,4,99999999999999
422,13,2,99999999999999
422,12,4,99999999999999
423,23,14,99999999999999
423,42,6,99999999999999
424,30,12,99999999999999
424,46,3,99999999999999
425,16,1,99999999999999
425,23,12,99999999999999
426,1,11,99999999999999
426,11,11,99999999999999
427,23,10,99999999999999
427,47,8,99999999999999
428,21,7,99999999999999
428,22,1,99999999999999
429,33,1,99999999999999
429,44,12,99999999999999
430,23,13,99999999999999
430,25,14,99999999999999
431,42,13,99999999999999
431,18,13,99999999999999
432,11,5,99999999999999
432,42,15,99999999999999
433,34,13,99999999999999
433,11,12,99999999999999
434,45,14,99999999999999
434,21,14,99999999999999
435,34,13,99999999999999
435,17,10,99999999999999
436,46,13,99999999999999
436,37,2,99999999999999
437,41,7,99999999999999
437,43,14,99999999999999
438,39,1,99999999999999
438,2,9,99999999999999
439,32,6,99999999999999
439,19,3,99999999999999
440,32,10,99999999999999
440,13,3,99999999999999
441,2,9,99999999999999
441,31,8,99999999999999
442,27,15,99999999999999
442,5,12,99999999999999
443,28,14,99999999999999
443,45,7,99999999999999
444,7,9,99999999999999
444,47,14,99999999999999
445,32,7,99999999999999
445,6,2,99999999999999
446,16,4,99999999999999
446,28,11,99999999999999
447,35,13,99999999999999
447,22,9,99999999999999
448,7,12,99999999999999
448,49,14,99999999999999
449,45,4,99999999999999
449,12,3,99999999999999
450,1,8,99999999999999
450,7,1,99999999999999
451,41,3,99999999999999
451,2,4,99999999999999
452,1,11,99999999999999
452,16,12,99999999999999
453,24,2,99999999999999
453,6,9,99999999999999
454,46,15,99999999999999
454,19,12,99999999999999
455,42,14,99999999999999
455,43,8,99999999999999
456,29,5,99999999999999
456,46,4,99999999999999
457,33,5,99999999999999
457,49,2,99999999999999
458,25,11,99999999999999
458,3,12,99999999999999
459,9,13,99999999999999
459,26,10,99999999999999
460,42,4,99999999999999
460,11,4,99999999999999
461,13,6,99999999999999
461,16,9,99999999999999
462,13,4,99999999999999
462,13,5,99999999999999
463,8,3,99999999999999
463,11,5,99999999999999
464,31,3,99999999999999
464,16,9,99999999999999
465,35,6,99999999999999
465,33,1,99999999999999
466,27,2,99999999999999
466,19,9,99999999999999
